06/10/2025,OPEN ACCOUNT        ,0.00,,0.00
06/30/2025,MONTHLY PLAN FEE    ,3.50,,-3.50
07/31/2025,MONTHLY PLAN FEE    ,5.00,,-8.50
07/31/2025,OVERDRAFT INTEREST  ,0.07,,-8.57
08/15/2025,MTH END - ODI       ,,0.07,-8.50
08/15/2025,JW055 TFR-FR 6353188,,25.00,16.50
08/29/2025,MONTHLY PLAN FEE    ,5.00,,11.50
08/29/2025,OVERDRAFT INTEREST  ,0.07,,11.43
09/29/2025,MONTHLY PLAN FEE    ,5.00,,6.43
10/06/2025,MAPLE CORPORATI  MSP,,20857.10,20863.53
10/30/2025,CRA PAYMENT  L6X2U4 ,3878.00,,16985.53
10/31/2025,MONTHLY PLAN FEE    ,5.00,,16980.53
11/06/2025,IQ453 TFR-FR 6353188,,39810.70,56791.23
11/06/2025,MAPLE CORPORATI  MSP,,21521.20,78312.43
11/07/2025,JL353 TFR-FR 6353188,,24785.90,103098.33
11/07/2025,SEND E-TFR *k5j RRCT,3000.00,,100098.33
11/07/2025,SEND E-TFR FEE      ,1.50,,100096.83
